id;ps;problem
18646;420;5188
18647;420;5189
18648;420;5190
18649;420;5191
18650;420;5192
18651;420;5193
18652;420;5194
18653;418;5195
18654;420;5196
18655;419;5197
18656;418;5198
18657;420;5199
18658;420;5200
18659;420;5201
18660;420;5202
18661;419;5203
18662;420;5204
18663;420;5205
18664;420;5206
18665;418;5207
18666;420;5208
18667;420;5209
18668;413;5210
18669;413;5211
18670;413;5212
18671;414;5213
18672;413;5214
18673;413;5215
18674;413;5216
18675;414;5217
18676;413;5218
18677;414;5219
18678;414;5220
18679;414;5221
18680;413;5222
18681;413;5223
18682;414;5224
18683;413;5225
18684;414;5226
18685;413;5227
18686;414;5228
18687;414;5229
18688;413;5230
18689;413;5231
18690;414;5232
18691;414;5233
18692;414;5234
18693;413;5235
18694;414;5236
18695;414;5237
18696;414;5238
18697;414;5239
18698;413;5240
18699;414;5241
18700;414;5242
18701;413;5243
18702;414;5244
18703;414;5245
18704;414;5246
18705;414;5247
18706;414;5248
18707;414;5249
18708;414;5250
18709;425;5251
18710;425;5252
18711;423;5253
18712;423;5254
18713;423;5255
18714;423;5256
18715;425;5257
18716;423;5258
18717;423;5259
18718;423;5260
18719;423;5261
18720;423;5262
18721;423;5263
18722;423;5264
18723;423;5265
18724;425;5266
18725;423;5267
18726;423;5268
18727;424;5269
18728;423;5270
18729;423;5271
18730;423;5272
18731;423;5273
18732;423;5274
18733;423;5275
18734;424;5276
18735;423;5277
18736;423;5278
18737;423;5279
18738;423;5280
18739;423;5281
18740;423;5282
18741;423;5283
18742;423;5284
18743;425;5285
18744;423;5286
18745;423;5287
18746;423;5288
18747;423;5289
18748;423;5290
18749;424;5291
18750;425;5292
18751;425;5293
18752;425;5294
18753;423;5295
18754;425;5296
18755;424;5297
18756;424;5298
18757;424;5299
18758;424;5300
18759;424;5301
18760;424;5302
18761;425;5303
18762;425;5304
18763;424;5305
18764;424;5306
18765;424;5307
18766;423;5308
18767;424;5309
18768;424;5310
18769;424;5311
18770;424;5312
18771;424;5313
18772;424;5314
18773;424;5315
18774;424;5316
18775;424;5317
18776;423;5318
18777;423;5319
18778;423;5320
18779;424;5321
18780;423;5322
18781;424;5323
18782;424;5324
18783;423;5325
18784;424;5326
18785;425;5327
18786;424;5328
18787;424;5329
18788;423;5330
18789;424;5331
18790;424;5332
18791;425;5333
18792;424;5334
18793;423;5335
18794;425;5336
18795;424;5337
18796;423;5338
18797;423;5339
18798;425;5340
18799;424;5341
18800;425;5342
18801;425;5343
18802;424;5344
18803;424;5345
18804;425;5346
18805;425;5347
18806;424;5348
18807;425;5349
18808;425;5350
18809;425;5351
18810;425;5352
18811;425;5353
18812;425;5354
18813;383;5356
18814;383;5357
18815;383;5358
18816;383;5359
18817;383;5360
18818;385;5361
18819;385;5362
18820;385;5363
18821;385;5364
18822;385;5365
18823;384;5366
18824;385;5367
18825;384;5368
18826;384;5369
18827;383;5370
18828;384;5371
18829;385;5372
18830;384;5373
18831;385;5374
18832;384;5375
18833;385;5376
18834;384;5377
18835;384;5378
18836;385;5379
18837;385;5380
18838;385;5381
18839;384;5382
18840;426;5383
18841;426;5384
18842;426;5385
18843;426;5386
18844;426;5387
18845;426;5388
18846;426;5389
18847;426;5390
18848;426;5391
18849;426;5392
18850;426;5393
18851;426;5394
18852;426;5395
18853;426;5396
18854;426;5397
18855;426;5398
18856;426;5399
18857;426;5400
18858;426;5401
18859;426;5402
18860;426;5403
18861;426;5404
18862;426;5405
18863;426;5406
18864;426;5407
18865;426;5408
18866;426;5409
18867;426;5410
18868;426;5411
18869;426;5412
18870;426;5413
18871;426;5414
18872;426;5415
18873;426;5416
18874;426;5417
18875;426;5418
18876;426;5419
18877;426;5420
18878;426;5421
18879;426;5422
18880;426;5423
18881;426;5424
18882;426;5425
18883;426;5426
18884;426;5427
18885;426;5428
18886;440;5429
18887;440;5430
18888;440;5431
18889;440;5432
18890;440;5433
18891;440;5434
18892;440;5435
18893;440;5436
18894;440;5437
18895;440;5438
18896;440;5439
18897;440;5440
18898;440;5441
18899;440;5442
18900;440;5443
18901;440;5444
18902;440;5445
18903;440;5446
18904;440;5447
18905;440;5448
18906;441;5449
18907;441;5450
18908;441;5451
18909;441;5452
18910;441;5453
18911;441;5454
18912;441;5455
18913;441;5456
18914;441;5457
18915;441;5458
18916;441;5459
18917;441;5460
18918;441;5461
18919;441;5462
18920;441;5463
18921;441;5464
18922;441;5465
18923;441;5466
18924;441;5467
18925;466;5468
18926;466;5469
18927;466;5470
18928;466;5471
18929;466;5472
18930;466;5473
18931;466;5474
18932;466;5475
18933;466;5476
18934;466;5477
18935;466;5478
18936;466;5479
18937;466;5480
18938;466;5481
18939;466;5482
18940;466;5483
18941;466;5484
18942;466;5485
18943;466;5486
18944;466;5487
18945;466;5488
18946;466;5489
18947;466;5490
18948;466;5491
18949;466;5492
18950;466;5493
18951;466;5494
18952;466;5495
18953;466;5496
18954;466;5497
18955;466;5498
18956;466;5499
18957;466;5500
18958;466;5501
18959;466;5502
18960;466;5503
18961;466;5504
18962;466;5505
18963;466;5506
18964;466;5507
18965;466;5508
18966;466;5509
18967;466;5510
18968;466;5511
18969;466;5512
18970;466;5513
18971;466;5514
18972;466;5515
18973;466;5516
18974;466;5517
18975;466;5518
18976;466;5519
18977;466;5520
18978;466;5521
18979;464;5522
18980;464;5523
18981;464;5524
18982;463;5525
18983;464;5526
18984;465;5527
18985;464;5528
18986;464;5529
18987;463;5530
18988;464;5531
18989;464;5532
18990;464;5533
18991;463;5534
18992;465;5535
18993;463;5536
18994;465;5537
18995;463;5538
18996;465;5539
18997;463;5540
18998;464;5541
18999;464;5542
19000;465;5543
19001;465;5544
19002;464;5545
19003;465;5546
19004;463;5547
19005;463;5548
19006;464;5549
19007;463;5550
19008;465;5551
19009;463;5552
19010;463;5553
19011;463;5554
19012;464;5555
19013;464;5556
19014;464;5557
19015;463;5558
19016;465;5559
19017;464;5560
19018;464;5561
19019;464;5562
19020;463;5563
19021;463;5564
19022;464;5565
19023;465;5566
19024;454;5567
19025;454;5568
19026;454;5569
19027;454;5570
19028;454;5571
19029;454;5572
19030;454;5573
19031;455;5574
19032;455;5575
19033;454;5576
19034;454;5577
19035;454;5578
19036;454;5579
19037;454;5580
19038;455;5581
19039;454;5582
19040;454;5583
19041;455;5584
19042;455;5585
19043;454;5586
19044;454;5587
19045;454;5588
19046;454;5589
19047;454;5590
19048;454;5591
19049;454;5592
19050;454;5593
19051;454;5594
19052;455;5595
19053;454;5596
19054;455;5597
19055;454;5598
19056;454;5599
19057;455;5600
19058;454;5601
19059;455;5602
19060;455;5603
19061;455;5604
19062;455;5605
19063;455;5606
19064;455;5607
19065;455;5608
19066;454;5609
19067;454;5610
19068;454;5611
19069;455;5612
19070;454;5613
19071;454;5614
19072;454;5615
19073;454;5616
19074;454;5617
19075;454;5618
19076;455;5619
19077;454;5620
19078;454;5621
19079;454;5622
19080;454;5623
19081;454;5624
19082;454;5625
19083;455;5626
19084;455;5627
19085;454;5628
19086;454;5629
19087;454;5630
19088;454;5631
19089;454;5632
19090;454;5633
19091;455;5634
19092;454;5635
19093;454;5636
19094;456;5637
19095;456;5638
19096;457;5639
19097;457;5640
19098;456;5641
19099;457;5642
19100;457;5643
19101;456;5644
19102;456;5645
19103;456;5646
19104;456;5647
19105;456;5648
19106;456;5649
19107;456;5650
19108;457;5651
19109;456;5652
19110;456;5653
19111;457;5654
19112;456;5655
19113;456;5656
19114;457;5657
19115;456;5658
19116;457;5659
19117;456;5660
19118;456;5661
19119;456;5662
19120;456;5663
19121;456;5664
19122;456;5665
19123;457;5666
19124;456;5667
19125;457;5668
19126;456;5669
19127;457;5670
19128;456;5671
19129;457;5672
19130;456;5673
19131;457;5674
19132;456;5675
19133;456;5676
19134;456;5677
19135;457;5678
19136;457;5679
19137;456;5680
19138;456;5681
19139;456;5682
19140;457;5683
19141;456;5684
19142;456;5685
19143;456;5686
19144;456;5687
19145;456;5688
19146;457;5689
19147;457;5690
19148;457;5691
19149;456;5692
19150;457;5693
19151;456;5694
19152;457;5695
19153;457;5696
19154;456;5697
19155;456;5698
19156;456;5699
19157;453;5700
19158;453;5701
19159;453;5702
19160;453;5703
19161;453;5704
19162;453;5705
19163;453;5706
19164;453;5707
19165;453;5708
19166;453;5709
19167;453;5710
19168;453;5711
19169;453;5712
19170;453;5713
19171;453;5714
19172;453;5715
19173;453;5716
19174;453;5717
19175;453;5718
19176;453;5719
19177;453;5720
19178;453;5721
19179;453;5722
19180;453;5723
19181;453;5724
19182;453;5725
19183;453;5726
19184;453;5727
19185;453;5728
19186;453;5729
19187;453;5730
19188;453;5731
19189;453;5732
19190;453;5733
19191;453;5734
19192;453;5735
19193;453;5736
19194;453;5737
19195;453;5738
19196;453;5739
19197;453;5740
19198;453;5741
19199;453;5742
19200;453;5743
19201;453;5744
19202;453;5745
19203;453;5746
19204;453;5747
19205;453;5748
19206;453;5749
19207;453;5750
19208;453;5751
19209;453;5752
19210;453;5753
19211;453;5754
19212;453;5755
19213;453;5756
19214;453;5757
19215;453;5758
19216;453;5759
19217;453;5760
19218;453;5761
19219;453;5762
19220;453;5763
19221;453;5764
19222;453;5765
19223;453;5766
19224;448;5767
19225;448;5768
19226;448;5769
19227;448;5770
19228;449;5771
19229;448;5772
19230;448;5773
19231;448;5774
19232;449;5775
19233;449;5776
19234;449;5777
19235;450;5778
19236;449;5779
19237;450;5780
19238;449;5781
19239;449;5782
19240;449;5783
19241;449;5784
19242;448;5785
19243;448;5786
19244;449;5787
19245;448;5788
19246;448;5789
19247;448;5790
19248;450;5791
19249;449;5792
19250;448;5793
19251;448;5794
19252;448;5795
19253;449;5796
19254;448;5797
19255;448;5798
19256;448;5799
19257;449;5800
19258;449;5801
19259;448;5802
19260;448;5803
19261;448;5804
19262;448;5805
19263;449;5806
19264;448;5807
19265;448;5808
19266;449;5809
19267;449;5810
19268;449;5811
19269;449;5812
19270;448;5813
19271;448;5814
19272;448;5815
19273;449;5816
19274;449;5817
19275;450;5818
19276;449;5819
19277;449;5820
19278;449;5821
19279;449;5822
19280;449;5823
19281;450;5824
19282;449;5825
19283;448;5826
19284;449;5827
19285;448;5828
19286;449;5829
19287;449;5830
19288;450;5831
19289;462;5832
19290;460;5833
19291;461;5834
19292;461;5835
19293;461;5836
19294;460;5837
19295;460;5838
19296;461;5839
19297;461;5840
19298;462;5841
19299;461;5842
19300;461;5843
19301;462;5844
19302;461;5845
19303;461;5846
19304;461;5847
19305;461;5848
19306;460;5849
19307;461;5850
19308;460;5851
19309;461;5852
19310;460;5853
19311;460;5854
19312;460;5855
19313;462;5856
19314;460;5857
19315;460;5858
19316;462;5859
19317;461;5860
19318;460;5861
19319;460;5862
19320;462;5863
19321;461;5864
19322;460;5865
19323;460;5866
19324;460;5867
19325;460;5868
19326;461;5869
19327;462;5870
19328;460;5871
19329;460;5872
19330;461;5873
19331;458;5874
19332;458;5875
19333;459;5876
19334;459;5877
19335;458;5878
19336;458;5879
19337;458;5880
19338;458;5881
19339;458;5882
19340;459;5883
19341;458;5884
19342;459;5885
19343;458;5886
19344;458;5887
19345;459;5888
19346;458;5889
19347;458;5890
19348;459;5891
19349;459;5892
19350;459;5893
19351;459;5894
19352;459;5895
19353;459;5896
19354;458;5897
19355;459;5898
19356;459;5899
19357;459;5900
19358;459;5901
19359;458;5902
19360;458;5903
19361;458;5904
19362;459;5905
19363;459;5906
19364;458;5907
19365;458;5908
19366;458;5909
19367;458;5910
19368;458;5911
19369;458;5912
19370;458;5913
19371;458;5914
19372;459;5915
19373;458;5916
19374;458;5917
19375;458;5918
19376;458;5919
19377;458;5920
19378;458;5921
19379;458;5922
19380;458;5923
19381;458;5924
19382;458;5925
19383;458;5926
19384;458;5927
19385;451;5928
19386;451;5929
19387;452;5930
19388;452;5931
19389;451;5932
19390;452;5933
19391;451;5934
19392;451;5935
19393;451;5936
19394;452;5937
19395;452;5938
19396;452;5939
19397;452;5940
19398;452;5941
19399;451;5942
19400;451;5943
19401;451;5944
19402;451;5945
19403;452;5946
19404;451;5947
19405;452;5948
19406;451;5949
19407;452;5950
19408;451;5951
19409;451;5952
19410;452;5953
19411;451;5954
19412;451;5955
19413;452;5956
19414;452;5957
19415;452;5958
19416;452;5959
19417;451;5960
19418;451;5961
19419;451;5962
19420;451;5963
19421;451;5964
19422;451;5965
19423;451;5966
19424;451;5967
19425;451;5968
19426;451;5969
19427;451;5970
19428;452;5971
19429;452;5972
19430;451;5973
19431;451;5974
19432;452;5975
19433;451;5976
19434;452;5977
19435;451;5978
19436;451;5979
19437;451;5980
19438;451;5981
19439;452;5982
19440;452;5983
19441;451;5984
19442;451;5985
19443;451;5986
19444;466;5987
19445;466;5988
19446;466;5989
19447;466;5990
19448;466;5991
19449;466;5992
19450;466;5993
19451;466;5994
19452;466;5995
19453;466;5996
19454;466;5997
19455;466;5998
19456;466;5999
19457;466;6000
19458;466;6001
19459;466;6002
19460;466;6003
19461;466;6004
19462;466;6005
19463;466;6006
19464;466;6007
19465;466;6008
19466;466;6009
19467;466;6010
19468;466;6011
19469;466;6012
19470;466;6013
19471;466;6014
19472;466;6015
19473;466;6016
19474;466;6017
19475;466;6018
19476;466;6019
19477;466;6020
19478;466;6021
19479;466;6022
19480;466;6023
19481;466;6024
19482;466;6025
19483;466;6026
19484;466;6027
19485;466;6028
19486;466;6029
19487;466;6030
19488;466;6031
19489;466;6032
19490;466;6033
19491;466;6034
19492;466;6035
19493;466;6036
19494;466;6037
19495;466;6038
19496;466;6039
19497;466;6040
19498;466;6041
19499;466;6042
19500;466;6043
19501;466;6044
19502;466;6045
19503;466;6046
19504;466;6047
19505;466;6048
19506;466;6049
19507;466;6050
19508;466;6051
19509;466;6052
19510;397;6053
19511;397;6054
19512;397;6055
19513;396;6056
19514;396;6057
19515;397;6058
19516;397;6059
19517;397;6060
19518;397;6061
19519;397;6062
19520;396;6063
19521;397;6064
19522;397;6065
19523;397;6066
19524;397;6067
19525;397;6068
19526;397;6069
19527;397;6070
19528;397;6071
19529;389;6072
19530;389;6073
19531;388;6074
19532;389;6075
19533;388;6076
19534;389;6077
19535;388;6078
19536;389;6079
19537;389;6080
19538;389;6081
19539;389;6082
19540;389;6083
19541;389;6084
19542;389;6085
19543;389;6086
19544;388;6087
19545;388;6088
19546;389;6089
19547;389;6090
19548;389;6091
19549;389;6092
19550;389;6093
19551;388;6094
19552;389;6095
19553;389;6096
19554;389;6097
19555;389;6098
19556;388;6099
19557;389;6100
19558;388;6101
19559;389;6102
19560;388;6103
19561;388;6104
19562;388;6105
19563;389;6106
19564;389;6107
19565;388;6108
19566;389;6109
19567;388;6110
19568;389;6111
19569;389;6112
19570;389;6113
19571;389;6114
19572;389;6115
19573;388;6116
19574;389;6117
19575;389;6118
19576;388;6119
19577;389;6120
19578;389;6121
19579;388;6122
19580;389;6123
19581;389;6124
19582;390;6125
19583;391;6126
19584;391;6127
19585;391;6128
19586;390;6129
19587;391;6130
19588;391;6131
19589;391;6132
19590;390;6133
19591;390;6134
19592;390;6135
19593;391;6136
19594;390;6137
19595;391;6138
19596;390;6139
19597;391;6140
19598;390;6141
19599;390;6142
19600;390;6143
19601;390;6144
19602;390;6145
19603;391;6146
19604;390;6147
19605;390;6148
19606;391;6149
19607;387;6150
19608;387;6151
19609;386;6152
19610;387;6153
19611;386;6154
19612;386;6155
19613;387;6156
19614;386;6157
19615;386;6158
19616;387;6159
19617;386;6160
19618;387;6161
19619;387;6162
19620;386;6163
19621;386;6164
19622;386;6165
19623;386;6166
19624;386;6167
19625;386;6168
19626;386;6169
19627;386;6170
19628;387;6171
19629;387;6172
19630;387;6173
19631;386;6174
19632;387;6175
19633;387;6176
19634;387;6177
19635;387;6178
19636;386;6179
19637;386;6180
19638;387;6181
19639;395;6182
19640;395;6183
19641;395;6184
19642;395;6185
19643;395;6186
19644;395;6187
19645;395;6188
19646;395;6189
19647;395;6190
19648;394;6191
19649;395;6192
19650;395;6193
19651;394;6194
19652;394;6195
19653;394;6196
19654;395;6197
19655;395;6198
19656;394;6199
19657;394;6200
19658;395;6201
19659;395;6202
19660;395;6203
19661;395;6204
19662;395;6205
19663;395;6206
19664;394;6207
19665;395;6208
19666;395;6209
19667;395;6210
19668;394;6211
19669;394;6212
19670;394;6213
19671;395;6214
19672;394;6215
19673;395;6216
19674;395;6217
19675;395;6218
19676;395;6219
19677;395;6220
19678;395;6221
19679;395;6222
19680;395;6223
19681;394;6224
19682;394;6225
19683;394;6226
19684;395;6227
19685;394;6228
19686;395;6229
19687;395;6230
19688;395;6231
19689;395;6232
19690;395;6233
19691;395;6234
19692;395;6235
19693;395;6236
19694;395;6237
19695;395;6238
19696;395;6239
19697;395;6240
19698;395;6241
19699;395;6242
19700;394;6243
19701;394;6244
19702;394;6245
19703;394;6246
19704;395;6247
19705;394;6248
19706;394;6249
19707;395;6250
19708;394;6251
19709;394;6252
19710;395;6253
19711;395;6254
19712;394;6255
19713;395;6256
19714;395;6257
19715;395;6258
19716;395;6259
19717;395;6260
19718;395;6261
19719;394;6262
19720;395;6263
19721;395;6264
19722;395;6265
19723;394;6266
19724;395;6267
19725;394;6268
19726;395;6269
19727;394;6270
19728;394;6271
19729;394;6272
19730;395;6273
19731;394;6274
19732;395;6275
19733;395;6276
19734;395;6277
19735;395;6278
19736;395;6279
19737;395;6280
19738;394;6281
19739;395;6282
19740;394;6283
19741;395;6284
19742;395;6285
19743;394;6286
19744;395;6287
19745;395;6288
19746;394;6289
19747;394;6290
19748;395;6291
19749;395;6292
19750;394;6293
19751;395;6294
19752;395;6295
19753;394;6296
19754;394;6297
19755;395;6298
19756;394;6299
19757;395;6300
19758;394;6301
19759;394;6302
19760;395;6303
19761;394;6304
19762;395;6305
19763;395;6306
19764;395;6307
19765;393;6308
19766;393;6309
19767;393;6310
19768;393;6311
19769;393;6312
19770;393;6313
19771;393;6314
19772;393;6315
19773;393;6316
19774;392;6317
19775;393;6318
19776;392;6319
19777;393;6320
19778;392;6321
19779;392;6322
19780;393;6323
19781;393;6324
19782;393;6325
19783;392;6326
19784;392;6327
19785;392;6328
19786;392;6329
19787;392;6330
19788;393;6331
19789;393;6332
19790;393;6333
19791;392;6334
19792;393;6335
19793;393;6336
19794;393;6337
19795;393;6338
19796;393;6339
19797;392;6340
19798;393;6341
19799;392;6342
19800;385;6343
19801;384;6344
19802;383;6345
19803;384;6346
19804;383;6347
19805;385;6348
19806;384;6349
19807;384;6350
19808;385;6351
19809;385;6352
19810;383;6353
19811;383;6354
19812;384;6355
19813;384;6356
19814;385;6357
19815;383;6358
19816;384;6359
19817;385;6360
19818;384;6361
19819;384;6362
19820;383;6363
19821;383;6364
19822;384;6365
19823;383;6366
19824;385;6367
19825;383;6368
19826;383;6369
19827;384;6370
19828;384;6371
19829;383;6372
19830;385;6373
19831;385;6374
19832;384;6375
19833;384;6376
19834;384;6377
19835;384;6378
19836;384;6379
19837;384;6380
19838;385;6381
19839;383;6382
19840;384;6383
19841;384;6384
19842;384;6385
19843;384;6386
19844;384;6387
19845;431;6388
19846;431;6389
19847;432;6390
19848;431;6391
19849;431;6392
19850;431;6393
19851;432;6394
19852;432;6395
19853;432;6396
19854;432;6397
19855;432;6398
19856;431;6399
19857;431;6400
19858;431;6401
19859;431;6402
19860;432;6403
19861;432;6404
19862;432;6405
19863;432;6406
